CAT,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L L E_3,q,q,jTE,jTlE,"['q -- (j) -- W^+ -- (E) -- l -- [E,T]']","['q -- (j) -- B -- (l) -- l -- [E,T]', 'q -- (j) -- B -- (E) -- nu -- [l,T]', 'q -- (j) -- B -- (T) -- tau -- [l,E]']",jjTTlE, 1j_l + 1tau + MET, 1j_l + 1l + 1tau + MET, 2j_l + 1l + 2tau + MET
L L E_3,q,q,jTlE,jTE,"['q -- (j) -- B -- (l) -- l -- [E,T]', 'q -- (j) -- B -- (E) -- nu -- [l,T]', 'q -- (j) -- B -- (T) -- tau -- [l,E]']","['q -- (j) -- W^+ -- (E) -- l -- [E,T]']",jjTTlE, 1j_l + 1l + 1tau + MET, 1j_l + 1tau + MET, 2j_l + 1l + 2tau + MET
L_3 L E_3,W^+,W^+,jjTlE,TE,"['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']","['W^+ -- (E) -- l -- [E,T]', 'W^+ -- (E) -- tau_L -- [E,T]']",jjTTlE, 2j_l + 1l + 1tau + MET, 1tau + MET, 2j_l + 1l + 2tau + MET
L_3 L E_3,W^+,W^+,TE,jjTlE,"['W^+ -- (E) -- l -- [E,T]', 'W^+ -- (E) -- tau_L -- [E,T]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']",jjTTlE, 1tau + MET, 2j_l + 1l + 1tau + MET, 2j_l + 1l + 2tau + MET
L_3 L E_3,W^+,W^0,TE,jjTlE,"['W^+ -- (E) -- l -- [E,T]', 'W^+ -- (E) -- tau_L -- [E,T]']","['W^0 -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']",jjTTlE, 1tau + MET, 2j_l + 1l + 1tau + MET, 2j_l + 1l + 2tau + MET
L_3 L E_3,q,q,jTE,jTlE,"['q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']","['q -- (j) -- B -- (l) -- l -- [E,T]', 'q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'q -- (j) -- B -- (T) -- tau -- [l,E]']",jjTTlE, 1j_l + 1tau + MET, 1j_l + 1l + 1tau + MET, 2j_l + 1l + 2tau + MET
L_3 L E_3,q,q,jTlE,jTE,"['q -- (j) -- B -- (l) -- l -- [E,T]', 'q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'q -- (j) -- B -- (T) -- tau -- [l,E]']","['q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']",jjTTlE, 1j_l + 1l + 1tau + MET, 1j_l + 1tau + MET, 2j_l + 1l + 2tau + MET
L_3 L E,W^+,W^+,jjTlE,lE,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [T,E]']","['W^+ -- (E) -- l -- [E,l]', 'W^+ -- (E) -- tau_L -- [E,l]']",jjTllE, 2j_l + 1l + 1tau + MET, 1l + MET, 2j_l + 2l + 1tau + MET
L_3 L E,W^+,W^+,lE,jjTlE,"['W^+ -- (E) -- l -- [E,l]', 'W^+ -- (E) -- tau_L -- [E,l]']","['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [T,E]']",jjTllE, 1l + MET, 2j_l + 1l + 1tau + MET, 2j_l + 2l + 1tau + MET
L_3 L E,W^+,W^0,lE,jjTlE,"['W^+ -- (E) -- l -- [E,l]', 'W^+ -- (E) -- tau_L -- [E,l]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [T,E]']",jjTllE, 1l + MET, 2j_l + 1l + 1tau + MET, 2j_l + 2l + 1tau + MET
L_3 L E,q,q,jTlE,jlE,"['q -- (j) -- B -- (T) -- tau_L -- [E,l]', 'q -- (j) -- B -- (E) -- nu -- [T,l]', 'q -- (j) -- B -- (l) -- e -- [T,E]']","['q -- (j) -- W^+ -- (E) -- l -- [E,l]', 'q -- (j) -- W^+ -- (E) -- tau_L -- [E,l]']",jjTllE, 1j_l + 1l + 1tau + MET, 1j_l + 1l + MET, 2j_l + 2l + 1tau + MET
L_3 L E,q,q,jlE,jTlE,"['q -- (j) -- W^+ -- (E) -- l -- [E,l]', 'q -- (j) -- W^+ -- (E) -- tau_L -- [E,l]']","['q -- (j) -- B -- (T) -- tau_L -- [E,l]', 'q -- (j) -- B -- (E) -- nu -- [T,l]', 'q -- (j) -- B -- (l) -- e -- [T,E]']",jjTllE, 1j_l + 1l + MET, 1j_l + 1l + 1tau + MET, 2j_l + 2l + 1tau + MET
L L E_3,W^+,W^+,jjTlE,TE,"['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']","['W^+ -- (E) -- l -- [E,T]']",jjTTlE, 2j_l + 1l + 1tau + MET, 1tau + MET, 2j_l + 1l + 2tau + MET
L L E_3,W^+,W^+,TE,jjTlE,"['W^+ -- (E) -- l -- [E,T]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']",jjTTlE, 1tau + MET, 2j_l + 1l + 1tau + MET, 2j_l + 1l + 2tau + MET
L L E_3,W^+,W^0,TE,jjTlE,"['W^+ -- (E) -- l -- [E,T]']","['W^0 -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']",jjTTlE, 1tau + MET, 2j_l + 1l + 1tau + MET, 2j_l + 1l + 2tau + MET
L L E_3,q,q,jTE,jTlE,"['q -- (j) -- W^+ -- (E) -- l -- [E,T]']","['q -- (j) -- B -- (l) -- l -- [E,T]', 'q -- (j) -- B -- (E) -- nu -- [l,T]', 'q -- (j) -- B -- (T) -- tau -- [l,E]']",jjTTlE, 1j_l + 1tau + MET, 1j_l + 1l + 1tau + MET, 2j_l + 1l + 2tau + MET
L L E_3,q,q,jTlE,jTE,"['q -- (j) -- B -- (l) -- l -- [E,T]', 'q -- (j) -- B -- (E) -- nu -- [l,T]', 'q -- (j) -- B -- (T) -- tau -- [l,E]']","['q -- (j) -- W^+ -- (E) -- l -- [E,T]']",jjTTlE, 1j_l + 1l + 1tau + MET, 1j_l + 1tau + MET, 2j_l + 1l + 2tau + MET
L_3 L E_3,W^+,W^+,jjTlE,TE,"['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']","['W^+ -- (E) -- l -- [E,T]', 'W^+ -- (E) -- tau_L -- [E,T]']",jjTTlE, 2j_l + 1l + 1tau + MET, 1tau + MET, 2j_l + 1l + 2tau + MET
L_3 L E_3,W^+,W^+,TE,jjTlE,"['W^+ -- (E) -- l -- [E,T]', 'W^+ -- (E) -- tau_L -- [E,T]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']",jjTTlE, 1tau + MET, 2j_l + 1l + 1tau + MET, 2j_l + 1l + 2tau + MET
L_3 L E_3,W^+,W^0,TE,jjTlE,"['W^+ -- (E) -- l -- [E,T]', 'W^+ -- (E) -- tau_L -- [E,T]']","['W^0 -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']",jjTTlE, 1tau + MET, 2j_l + 1l + 1tau + MET, 2j_l + 1l + 2tau + MET
L_3 L E_3,q,q,jTE,jTlE,"['q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']","['q -- (j) -- B -- (l) -- l -- [E,T]', 'q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'q -- (j) -- B -- (T) -- tau -- [l,E]']",jjTTlE, 1j_l + 1tau + MET, 1j_l + 1l + 1tau + MET, 2j_l + 1l + 2tau + MET
L_3 L E_3,q,q,jTlE,jTE,"['q -- (j) -- B -- (l) -- l -- [E,T]', 'q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'q -- (j) -- B -- (T) -- tau -- [l,E]']","['q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']",jjTTlE, 1j_l + 1l + 1tau + MET, 1j_l + 1tau + MET, 2j_l + 1l + 2tau + MET
L L E_3,W^+,W^+,jjTlE,TE,"['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']","['W^+ -- (E) -- l -- [E,T]']",jjTTlE, 2j_l + 1l + 1tau + MET, 1tau + MET, 2j_l + 1l + 2tau + MET
L L E_3,W^+,W^+,TE,jjTlE,"['W^+ -- (E) -- l -- [E,T]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']",jjTTlE, 1tau + MET, 2j_l + 1l + 1tau + MET, 2j_l + 1l + 2tau + MET
L L E_3,W^+,W^0,TE,jjTlE,"['W^+ -- (E) -- l -- [E,T]']","['W^0 -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']",jjTTlE, 1tau + MET, 2j_l + 1l + 1tau + MET, 2j_l + 1l + 2tau + MET
L L E_3,q,q,jTE,jTlE,"['q -- (j) -- W^+ -- (E) -- l -- [E,T]']","['q -- (j) -- B -- (l) -- l -- [E,T]', 'q -- (j) -- B -- (E) -- nu -- [l,T]', 'q -- (j) -- B -- (T) -- tau -- [l,E]']",jjTTlE, 1j_l + 1tau + MET, 1j_l + 1l + 1tau + MET, 2j_l + 1l + 2tau + MET
L L E_3,q,q,jTlE,jTE,"['q -- (j) -- B -- (l) -- l -- [E,T]', 'q -- (j) -- B -- (E) -- nu -- [l,T]', 'q -- (j) -- B -- (T) -- tau -- [l,E]']","['q -- (j) -- W^+ -- (E) -- l -- [E,T]']",jjTTlE, 1j_l + 1l + 1tau + MET, 1j_l + 1tau + MET, 2j_l + 1l + 2tau + MET
L_3 L E_3,W^+,W^+,jjTlE,TE,"['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']","['W^+ -- (E) -- l -- [E,T]', 'W^+ -- (E) -- tau_L -- [E,T]']",jjTTlE, 2j_l + 1l + 1tau + MET, 1tau + MET, 2j_l + 1l + 2tau + MET
L_3 L E_3,W^+,W^+,TE,jjTlE,"['W^+ -- (E) -- l -- [E,T]', 'W^+ -- (E) -- tau_L -- [E,T]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']",jjTTlE, 1tau + MET, 2j_l + 1l + 1tau + MET, 2j_l + 1l + 2tau + MET
L_3 L E_3,W^+,W^0,TE,jjTlE,"['W^+ -- (E) -- l -- [E,T]', 'W^+ -- (E) -- tau_L -- [E,T]']","['W^0 -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']",jjTTlE, 1tau + MET, 2j_l + 1l + 1tau + MET, 2j_l + 1l + 2tau + MET
L_3 L E_3,q,q,jTE,jTlE,"['q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']","['q -- (j) -- B -- (l) -- l -- [E,T]', 'q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'q -- (j) -- B -- (T) -- tau -- [l,E]']",jjTTlE, 1j_l + 1tau + MET, 1j_l + 1l + 1tau + MET, 2j_l + 1l + 2tau + MET
L_3 L E_3,q,q,jTlE,jTE,"['q -- (j) -- B -- (l) -- l -- [E,T]', 'q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'q -- (j) -- B -- (T) -- tau -- [l,E]']","['q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']",jjTTlE, 1j_l + 1l + 1tau + MET, 1j_l + 1tau + MET, 2j_l + 1l + 2tau + MET
L_3 L E_3,W^+,W^+,jjTTE,TE,"['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [T,E]']","['W^+ -- (E) -- l -- [E,T]', 'W^+ -- (E) -- tau_L -- [E,T]']",jjTTTE, 2j_l + 2tau + MET, 1tau + MET, 2j_l + 3tau + MET
L_3 L E_3,W^+,W^+,TE,jjTTE,"['W^+ -- (E) -- l -- [E,T]', 'W^+ -- (E) -- tau_L -- [E,T]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [T,E]']",jjTTTE, 1tau + MET, 2j_l + 2tau + MET, 2j_l + 3tau + MET
L_3 L E_3,W^+,W^0,TE,jjTTE,"['W^+ -- (E) -- l -- [E,T]', 'W^+ -- (E) -- tau_L -- [E,T]']","['W^0 -- (j) -- q -- (j) -- B -- (T) -- tau -- [T,E]']",jjTTTE, 1tau + MET, 2j_l + 2tau + MET, 2j_l + 3tau + MET
L_3 L E_3,q,q,jTE,jTTE,"['q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']","['q -- (j) -- B -- (T) -- tau_L -- [E,T]', 'q -- (j) -- B -- (E) -- nu -- [T,T]', 'q -- (j) -- B -- (T) -- tau -- [T,E]']",jjTTTE, 1j_l + 1tau + MET, 1j_l + 2tau + MET, 2j_l + 3tau + MET
L_3 L E_3,q,q,jTTE,jTE,"['q -- (j) -- B -- (T) -- tau_L -- [E,T]', 'q -- (j) -- B -- (E) -- nu -- [T,T]', 'q -- (j) -- B -- (T) -- tau -- [T,E]']","['q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']",jjTTTE, 1j_l + 2tau + MET, 1j_l + 1tau + MET, 2j_l + 3tau + MET
L L E,W^+,W^0,lE,ttllE,"['W^+ -- (E) -- l -- [E,l]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,E]']",ttlllE, 1l + MET, 2t + 2l + MET, 2t + 3l + MET
L L E,b_L,t_L,tlE,tllE,"['b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']","['t_L -- (t) -- B -- (l) -- l -- [E,l]', 't_L -- (t) -- B -- (E) -- nu -- [l,l]', 't_L -- (t) -- B -- (l) -- e -- [l,E]']",ttlllE, 1t + 1l + MET, 1t + 2l + MET, 2t + 3l + MET
L_3 L E,W^+,W^0,lE,ttllE,"['W^+ -- (E) -- l -- [E,l]', 'W^+ -- (E) -- tau_L -- [E,l]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,E]']",ttlllE, 1l + MET, 2t + 2l + MET, 2t + 3l + MET
L_3 L E,b_L,t_L,tlE,tllE,"['b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['t_L -- (t) -- B -- (l) -- l -- [E,l]', 't_L -- (t) -- B -- (E) -- nu_tau -- [l,l]', 't_L -- (t) -- B -- (l) -- e -- [l,E]']",ttlllE, 1t + 1l + MET, 1t + 2l + MET, 2t + 3l + MET
L_3 L E,W^+,W^0,lE,ttTlE,"['W^+ -- (E) -- l -- [E,l]', 'W^+ -- (E) -- tau_L -- [E,l]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [T,E]']",ttTllE, 1l + MET, 2t + 1l + 1tau + MET, 2t + 2l + 1tau + MET
L_3 L E,b_L,t_L,tlE,tTlE,"['b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['t_L -- (t) -- B -- (T) -- tau_L -- [E,l]', 't_L -- (t) -- B -- (E) -- nu -- [T,l]', 't_L -- (t) -- B -- (l) -- e -- [T,E]']",ttTllE, 1t + 1l + MET, 1t + 1l + 1tau + MET, 2t + 2l + 1tau + MET
L_3 L E,W^+,W^0,lE,ttTlE,"['W^+ -- (E) -- l -- [E,l]', 'W^+ -- (E) -- tau_L -- [E,l]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [T,E]']",ttTllE, 1l + MET, 2t + 1l + 1tau + MET, 2t + 2l + 1tau + MET
L_3 L E,b_L,t_L,tlE,tTlE,"['b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['t_L -- (t) -- B -- (T) -- tau_L -- [E,l]', 't_L -- (t) -- B -- (E) -- nu -- [T,l]', 't_L -- (t) -- B -- (l) -- e -- [T,E]']",ttTllE, 1t + 1l + MET, 1t + 1l + 1tau + MET, 2t + 2l + 1tau + MET
L L E_3,W^+,W^0,TE,ttTlE,"['W^+ -- (E) -- l -- [E,T]']","['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [l,E]']",ttTTlE, 1tau + MET, 2t + 1l + 1tau + MET, 2t + 1l + 2tau + MET
L L E_3,b_L,t_L,tTE,tTlE,"['b_L -- (t) -- W^+ -- (E) -- l -- [E,T]']","['t_L -- (t) -- B -- (l) -- l -- [E,T]', 't_L -- (t) -- B -- (E) -- nu -- [l,T]', 't_L -- (t) -- B -- (T) -- tau -- [l,E]']",ttTTlE, 1t + 1tau + MET, 1t + 1l + 1tau + MET, 2t + 1l + 2tau + MET
L_3 L E_3,W^+,W^0,TE,ttTlE,"['W^+ -- (E) -- l -- [E,T]', 'W^+ -- (E) -- tau_L -- [E,T]']","['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [l,E]']",ttTTlE, 1tau + MET, 2t + 1l + 1tau + MET, 2t + 1l + 2tau + MET
L_3 L E_3,b_L,t_L,tTE,tTlE,"['b_L -- (t) -- W^+ -- (E) -- l -- [E,T]', 'b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,T]']","['t_L -- (t) -- B -- (l) -- l -- [E,T]', 't_L -- (t) -- B -- (E) -- nu_tau -- [l,T]', 't_L -- (t) -- B -- (T) -- tau -- [l,E]']",ttTTlE, 1t + 1tau + MET, 1t + 1l + 1tau + MET, 2t + 1l + 2tau + MET
L_3 L E,W^+,W^0,lE,ttTlE,"['W^+ -- (E) -- l -- [E,l]', 'W^+ -- (E) -- tau_L -- [E,l]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [T,E]']",ttTllE, 1l + MET, 2t + 1l + 1tau + MET, 2t + 2l + 1tau + MET
L_3 L E,b_L,t_L,tlE,tTlE,"['b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['t_L -- (t) -- B -- (T) -- tau_L -- [E,l]', 't_L -- (t) -- B -- (E) -- nu -- [T,l]', 't_L -- (t) -- B -- (l) -- e -- [T,E]']",ttTllE, 1t + 1l + MET, 1t + 1l + 1tau + MET, 2t + 2l + 1tau + MET
L L E_3,W^+,W^0,TE,ttTlE,"['W^+ -- (E) -- l -- [E,T]']","['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [l,E]']",ttTTlE, 1tau + MET, 2t + 1l + 1tau + MET, 2t + 1l + 2tau + MET
L L E_3,b_L,t_L,tTE,tTlE,"['b_L -- (t) -- W^+ -- (E) -- l -- [E,T]']","['t_L -- (t) -- B -- (l) -- l -- [E,T]', 't_L -- (t) -- B -- (E) -- nu -- [l,T]', 't_L -- (t) -- B -- (T) -- tau -- [l,E]']",ttTTlE, 1t + 1tau + MET, 1t + 1l + 1tau + MET, 2t + 1l + 2tau + MET
L_3 L E_3,W^+,W^0,TE,ttTlE,"['W^+ -- (E) -- l -- [E,T]', 'W^+ -- (E) -- tau_L -- [E,T]']","['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [l,E]']",ttTTlE, 1tau + MET, 2t + 1l + 1tau + MET, 2t + 1l + 2tau + MET
L_3 L E_3,b_L,t_L,tTE,tTlE,"['b_L -- (t) -- W^+ -- (E) -- l -- [E,T]', 'b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,T]']","['t_L -- (t) -- B -- (l) -- l -- [E,T]', 't_L -- (t) -- B -- (E) -- nu_tau -- [l,T]', 't_L -- (t) -- B -- (T) -- tau -- [l,E]']",ttTTlE, 1t + 1tau + MET, 1t + 1l + 1tau + MET, 2t + 1l + 2tau + MET
L L E_3,W^+,W^0,TE,ttTlE,"['W^+ -- (E) -- l -- [E,T]']","['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [l,E]']",ttTTlE, 1tau + MET, 2t + 1l + 1tau + MET, 2t + 1l + 2tau + MET
L L E_3,b_L,t_L,tTE,tTlE,"['b_L -- (t) -- W^+ -- (E) -- l -- [E,T]']","['t_L -- (t) -- B -- (l) -- l -- [E,T]', 't_L -- (t) -- B -- (E) -- nu -- [l,T]', 't_L -- (t) -- B -- (T) -- tau -- [l,E]']",ttTTlE, 1t + 1tau + MET, 1t + 1l + 1tau + MET, 2t + 1l + 2tau + MET
L_3 L E_3,W^+,W^0,TE,ttTlE,"['W^+ -- (E) -- l -- [E,T]', 'W^+ -- (E) -- tau_L -- [E,T]']","['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [l,E]']",ttTTlE, 1tau + MET, 2t + 1l + 1tau + MET, 2t + 1l + 2tau + MET
L_3 L E_3,b_L,t_L,tTE,tTlE,"['b_L -- (t) -- W^+ -- (E) -- l -- [E,T]', 'b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,T]']","['t_L -- (t) -- B -- (l) -- l -- [E,T]', 't_L -- (t) -- B -- (E) -- nu_tau -- [l,T]', 't_L -- (t) -- B -- (T) -- tau -- [l,E]']",ttTTlE, 1t + 1tau + MET, 1t + 1l + 1tau + MET, 2t + 1l + 2tau + MET
L_3 L E_3,W^+,W^0,TE,ttTTE,"['W^+ -- (E) -- l -- [E,T]', 'W^+ -- (E) -- tau_L -- [E,T]']","['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,E]']",ttTTTE, 1tau + MET, 2t + 2tau + MET, 2t + 3tau + MET
L_3 L E_3,b_L,t_L,tTE,tTTE,"['b_L -- (t) -- W^+ -- (E) -- l -- [E,T]', 'b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,T]']","['t_L -- (t) -- B -- (T) -- tau_L -- [E,T]', 't_L -- (t) -- B -- (E) -- nu -- [T,T]', 't_L -- (t) -- B -- (T) -- tau -- [T,E]']",ttTTTE, 1t + 1tau + MET, 1t + 2tau + MET, 2t + 3tau + MET
L L E,W^+,W^+,tbllE,lE,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']","['W^+ -- (E) -- l -- [E,l]']",tblllE, 1t + 1b + 2l + MET, 1l + MET, 1t + 1b + 3l + MET
L L E,W^+,W^+,lE,tbllE,"['W^+ -- (E) -- l -- [E,l]']","['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']",tblllE, 1l + MET, 1t + 1b + 2l + MET, 1t + 1b + 3l + MET
L L E,b_L,b_L,bllE,tlE,"['b_L -- (b) -- B -- (l) -- l -- [E,l]', 'b_L -- (b) -- B -- (E) -- nu -- [l,l]', 'b_L -- (b) -- B -- (l) -- e -- [l,E]']","['b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']",tblllE, 1b + 2l + MET, 1t + 1l + MET, 1t + 1b + 3l + MET
L L E,b_L,b_L,tlE,bllE,"['b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']","['b_L -- (b) -- B -- (l) -- l -- [E,l]', 'b_L -- (b) -- B -- (E) -- nu -- [l,l]', 'b_L -- (b) -- B -- (l) -- e -- [l,E]']",tblllE, 1t + 1l + MET, 1b + 2l + MET, 1t + 1b + 3l + MET
L L E,t_L,t_L,blE,tllE,"['t_L -- (b) -- W^+ -- (E) -- l -- [E,l]']","['t_L -- (t) -- B -- (l) -- l -- [E,l]', 't_L -- (t) -- B -- (E) -- nu -- [l,l]', 't_L -- (t) -- B -- (l) -- e -- [l,E]']",tblllE, 1b + 1l + MET, 1t + 2l + MET, 1t + 1b + 3l + MET
L L E,t_L,t_L,tllE,blE,"['t_L -- (t) -- B -- (l) -- l -- [E,l]', 't_L -- (t) -- B -- (E) -- nu -- [l,l]', 't_L -- (t) -- B -- (l) -- e -- [l,E]']","['t_L -- (b) -- W^+ -- (E) -- l -- [E,l]']",tblllE, 1t + 2l + MET, 1b + 1l + MET, 1t + 1b + 3l + MET
L_3 L E,W^+,W^+,tbllE,lE,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']","['W^+ -- (E) -- l -- [E,l]', 'W^+ -- (E) -- tau_L -- [E,l]']",tblllE, 1t + 1b + 2l + MET, 1l + MET, 1t + 1b + 3l + MET
L_3 L E,W^+,W^+,lE,tbllE,"['W^+ -- (E) -- l -- [E,l]', 'W^+ -- (E) -- tau_L -- [E,l]']","['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']",tblllE, 1l + MET, 1t + 1b + 2l + MET, 1t + 1b + 3l + MET
L_3 L E,b_L,b_L,bllE,tlE,"['b_L -- (b) -- B -- (l) -- l -- [E,l]', 'b_L -- (b) -- B -- (E) -- nu_tau -- [l,l]', 'b_L -- (b) -- B -- (l) -- e -- [l,E]']","['b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']",tblllE, 1b + 2l + MET, 1t + 1l + MET, 1t + 1b + 3l + MET
L_3 L E,b_L,b_L,tlE,bllE,"['b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']","['b_L -- (b) -- B -- (l) -- l -- [E,l]', 'b_L -- (b) -- B -- (E) -- nu_tau -- [l,l]', 'b_L -- (b) -- B -- (l) -- e -- [l,E]']",tblllE, 1t + 1l + MET, 1b + 2l + MET, 1t + 1b + 3l + MET
L_3 L E,t_L,t_L,blE,tllE,"['t_L -- (b) -- W^+ -- (E) -- l -- [E,l]', 't_L -- (b) -- W^+ -- (E) -- tau_L -- [E,l]']","['t_L -- (t) -- B -- (l) -- l -- [E,l]', 't_L -- (t) -- B -- (E) -- nu_tau -- [l,l]', 't_L -- (t) -- B -- (l) -- e -- [l,E]']",tblllE, 1b + 1l + MET, 1t + 2l + MET, 1t + 1b + 3l + MET
L_3 L E,t_L,t_L,tllE,blE,"['t_L -- (t) -- B -- (l) -- l -- [E,l]', 't_L -- (t) -- B -- (E) -- nu_tau -- [l,l]', 't_L -- (t) -- B -- (l) -- e -- [l,E]']","['t_L -- (b) -- W^+ -- (E) -- l -- [E,l]', 't_L -- (b) -- W^+ -- (E) -- tau_L -- [E,l]']",tblllE, 1t + 2l + MET, 1b + 1l + MET, 1t + 1b + 3l + MET
L_3 L E,W^+,W^+,tbTlE,lE,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [T,E]']","['W^+ -- (E) -- l -- [E,l]', 'W^+ -- (E) -- tau_L -- [E,l]']",tbTllE, 1t + 1b + 1l + 1tau + MET, 1l + MET, 1t + 1b + 2l + 1tau + MET
L_3 L E,W^+,W^+,lE,tbTlE,"['W^+ -- (E) -- l -- [E,l]', 'W^+ -- (E) -- tau_L -- [E,l]']","['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [T,E]']",tbTllE, 1l + MET, 1t + 1b + 1l + 1tau + MET, 1t + 1b + 2l + 1tau + MET
L_3 L E,b_L,b_L,bTlE,tlE,"['b_L -- (b) -- B -- (T) -- tau_L -- [E,l]', 'b_L -- (b) -- B -- (E) -- nu -- [T,l]', 'b_L -- (b) -- B -- (l) -- e -- [T,E]']","['b_L -- (t) -- W^+ -- (E) -- l -- [E,l]', 'b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,l]']",tbTllE, 1b + 1l + 1tau + MET, 1t + 1l + MET, 1t + 1b + 2l + 1tau + MET
