CAT,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L Q D_3,d,d,bjjl,bjjE,"['d -- (j) -- B -- (l) -- l -- [j,b]', 'd -- (j) -- B -- (j) -- q -- [l,b]', 'd -- (j) -- B -- (b) -- b -- [l,j]']","['d -- (j) -- B -- (E) -- nu -- [j,b]', 'd -- (j) -- B -- (j) -- q -- [E,b]', 'd -- (j) -- B -- (b) -- b -- [E,j]']",bbjjjjlE, 2j_l + 1b + 1l, 2j_l + 1b + MET, 4j_l + 2b + 1l + MET
L Q D_3,d,d,bjjl,bjjl,"['d -- (j) -- B -- (l) -- l -- [j,b]', 'd -- (j) -- B -- (j) -- q -- [l,b]', 'd -- (j) -- B -- (b) -- b -- [l,j]']","['d -- (j) -- B -- (l) -- l -- [j,b]', 'd -- (j) -- B -- (j) -- q -- [l,b]', 'd -- (j) -- B -- (b) -- b -- [l,j]']",bbjjjjll, 2j_l + 1b + 1l, 2j_l + 1b + 1l, 4j_l + 2b + 2l
L Q_3 D,d,d,tl,tl,"['d -- [l,t]']","['d -- [l,t]']",ttll, 1t + 1l, 1t + 1l, 2t + 2l
L Q_3 D,d,d,tl,tjjl,"['d -- [l,t]']","['d -- (j) -- B -- (l) -- l -- [t,j]', 'd -- (j) -- B -- (t) -- t_L -- [l,j]']",ttjjll, 1t + 1l, 2j_l + 1t + 1l, 2j_l + 2t + 2l
L Q_3 D,d,d,tl,bjjE,"['d -- [l,t]']","['d -- (j) -- B -- (E) -- nu -- [b,j]', 'd -- (j) -- B -- (b) -- b_L -- [E,j]']",tbjjlE, 1t + 1l, 2j_l + 1b + MET, 2j_l + 1t + 1b + 1l + MET
L Q_3 D,d,d,tl,bE,"['d -- [l,t]']","['d -- [E,b]']",tblE, 1t + 1l, 1b + MET, 1t + 1b + 1l + MET
L Q_3 D,d,d,tjjl,tl,"['d -- (j) -- B -- (l) -- l -- [t,j]', 'd -- (j) -- B -- (t) -- t_L -- [l,j]']","['d -- [l,t]']",ttjjll, 2j_l + 1t + 1l, 1t + 1l, 2j_l + 2t + 2l
L Q_3 D,d,d,tjjl,tjjl,"['d -- (j) -- B -- (l) -- l -- [t,j]', 'd -- (j) -- B -- (t) -- t_L -- [l,j]']","['d -- (j) -- B -- (l) -- l -- [t,j]', 'd -- (j) -- B -- (t) -- t_L -- [l,j]']",ttjjjjll, 2j_l + 1t + 1l, 2j_l + 1t + 1l, 4j_l + 2t + 2l
L Q_3 D,d,d,tjjl,bjjE,"['d -- (j) -- B -- (l) -- l -- [t,j]', 'd -- (j) -- B -- (t) -- t_L -- [l,j]']","['d -- (j) -- B -- (E) -- nu -- [b,j]', 'd -- (j) -- B -- (b) -- b_L -- [E,j]']",tbjjjjlE, 2j_l + 1t + 1l, 2j_l + 1b + MET, 4j_l + 1t + 1b + 1l + MET
L Q_3 D,d,d,tjjl,bE,"['d -- (j) -- B -- (l) -- l -- [t,j]', 'd -- (j) -- B -- (t) -- t_L -- [l,j]']","['d -- [E,b]']",tbjjlE, 2j_l + 1t + 1l, 1b + MET, 2j_l + 1t + 1b + 1l + MET
L Q_3 D,d,d,bjjE,tl,"['d -- (j) -- B -- (E) -- nu -- [b,j]', 'd -- (j) -- B -- (b) -- b_L -- [E,j]']","['d -- [l,t]']",tbjjlE, 2j_l + 1b + MET, 1t + 1l, 2j_l + 1t + 1b + 1l + MET
L Q_3 D,d,d,bjjE,tjjl,"['d -- (j) -- B -- (E) -- nu -- [b,j]', 'd -- (j) -- B -- (b) -- b_L -- [E,j]']","['d -- (j) -- B -- (l) -- l -- [t,j]', 'd -- (j) -- B -- (t) -- t_L -- [l,j]']",tbjjjjlE, 2j_l + 1b + MET, 2j_l + 1t + 1l, 4j_l + 1t + 1b + 1l + MET
L Q_3 D,d,d,bjjE,bjjE,"['d -- (j) -- B -- (E) -- nu -- [b,j]', 'd -- (j) -- B -- (b) -- b_L -- [E,j]']","['d -- (j) -- B -- (E) -- nu -- [b,j]', 'd -- (j) -- B -- (b) -- b_L -- [E,j]']",bbjjjjE, 2j_l + 1b + MET, 2j_l + 1b + MET, 4j_l + 2b + MET
L Q_3 D,d,d,bjjE,bE,"['d -- (j) -- B -- (E) -- nu -- [b,j]', 'd -- (j) -- B -- (b) -- b_L -- [E,j]']","['d -- [E,b]']",bbjjE, 2j_l + 1b + MET, 1b + MET, 2j_l + 2b + MET
L Q_3 D,d,d,bE,tl,"['d -- [E,b]']","['d -- [l,t]']",tblE, 1b + MET, 1t + 1l, 1t + 1b + 1l + MET
L Q_3 D,d,d,bE,tjjl,"['d -- [E,b]']","['d -- (j) -- B -- (l) -- l -- [t,j]', 'd -- (j) -- B -- (t) -- t_L -- [l,j]']",tbjjlE, 1b + MET, 2j_l + 1t + 1l, 2j_l + 1t + 1b + 1l + MET
L Q_3 D,d,d,bE,bjjE,"['d -- [E,b]']","['d -- (j) -- B -- (E) -- nu -- [b,j]', 'd -- (j) -- B -- (b) -- b_L -- [E,j]']",bbjjE, 1b + MET, 2j_l + 1b + MET, 2j_l + 2b + MET
L Q_3 D,d,d,bE,bE,"['d -- [E,b]']","['d -- [E,b]']",bbE, 1b + MET, 1b + MET, 2b + MET
L Q_3 D_3,d,d,bbjE,bbjE,"['d -- (j) -- B -- (E) -- nu -- [b,b]', 'd -- (j) -- B -- (b) -- b_L -- [E,b]', 'd -- (j) -- B -- (b) -- b -- [E,b]']","['d -- (j) -- B -- (E) -- nu -- [b,b]', 'd -- (j) -- B -- (b) -- b_L -- [E,b]', 'd -- (j) -- B -- (b) -- b -- [E,b]']",bbbbjjE, 1j_l + 2b + MET, 1j_l + 2b + MET, 2j_l + 4b + MET
L Q_3 D_3,d,d,bbjE,tbjl,"['d -- (j) -- B -- (E) -- nu -- [b,b]', 'd -- (j) -- B -- (b) -- b_L -- [E,b]', 'd -- (j) -- B -- (b) -- b -- [E,b]']","['d -- (j) -- B -- (l) -- l -- [t,b]', 'd -- (j) -- B -- (t) -- t_L -- [l,b]', 'd -- (j) -- B -- (b) -- b -- [l,t]']",tbbbjjlE, 1j_l + 2b + MET, 1j_l + 1t + 1b + 1l, 2j_l + 1t + 3b + 1l + MET
L Q_3 D_3,d,d,tbjl,bbjE,"['d -- (j) -- B -- (l) -- l -- [t,b]', 'd -- (j) -- B -- (t) -- t_L -- [l,b]', 'd -- (j) -- B -- (b) -- b -- [l,t]']","['d -- (j) -- B -- (E) -- nu -- [b,b]', 'd -- (j) -- B -- (b) -- b_L -- [E,b]', 'd -- (j) -- B -- (b) -- b -- [E,b]']",tbbbjjlE, 1j_l + 1t + 1b + 1l, 1j_l + 2b + MET, 2j_l + 1t + 3b + 1l + MET
